DateTime,Date,Time,StationName,GroupName,Latitude,Longitude,Benthic Classification Name,Benthic Classification Code,Count,Comments,Active Construction,Algae Color,Algae Located,Aquatic Veg/Decaying Matter,Area 1 Sampled,Barriers To Fish Movement,Bottom Type,Channel Width,Collection Time (Net 1),Collection Time (Net 2),Collection Time (Net 3),Collection Time (Net 4),Cropland,Define Other Bank Composition,Define Other Land Use,Define Other Organism,Describe the Amount and Type of Litter,Fields,Fish Water Quality Indicators,Forest,Housing Development,Indicate Current and Potential Threats,Livestock Pasture,Logging,Mining,Odor,Oil and Gas Drilling,Other Land Use,Percent Algae,Percent Bare Soil,Percent Boulders,Percent Cobbles,Percent Grass,Percent Gravel,Percent Other,Percent Rocks,Percent Sand,Percent Shrubs,Percent Silt,Percent Trees,Sanitary Landfill,Silt/Sand/Gravel,Snags/Logs Jabs,Snags/Logs,Stability of Stream,Stream Bed Deposit,Stream Channel Erosion,Stream Channel Shade,Stream Flow,Surface Water Appearance,Trash Dump,Urban Uses,Vegetated Jabs,Vegetated,Weather Conditions,Weather Last 72 Hours
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,"Hellgrammites, Fishflies, and Alderflies",HFA,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Lunged Snails,LS,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Midges,MI,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Most True Flies,MTF,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Other Organisms,OO,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Sowbugs,SB,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Stoneflies,SF,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Clams,CL,1,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Dragonflies and Damselflies,DD,1,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Scuds,SC,1,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Leeches,L,2,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Worms,W,5,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Common Netspinners,CN,25,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Beetles,B,42,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Flatworms,F,76,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Most Caddisflies,MC,81,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Mayflies,M,84,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2016-10-15T09:00:00,10/15/2016,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Blackflies,BF,87,,,Brown Coated,In Spots,,,No Barriers,Rocky,11,21-89,21-89,21-89,,,,,,Golf balls,,Scattered Individuals,High,Moderate,Runoff from Wiehle Avenue and from golf course upstream. ,,,,No Odor,,,10,0,10,40,40,25,0,0,25,50,0,10,,,,,A Few Spots,Sand,High,Full,Normal,Clear,,Moderate,,,,Sat Oct 15: Hi 66
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Crayfish,C,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Clams,CL,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Dragonflies and Damselflies,DD,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Gilled Snails,GS,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,"Hellgrammites, Fishflies, and Alderflies",HFA,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Lunged Snails,LS,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Other Organisms,OO,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Sowbugs,SB,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Stoneflies,SF,0,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Leeches,L,1,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Scuds,SC,1,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Most True Flies,MTF,2,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Midges,MI,3,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Flatworms,F,45,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Mayflies,M,45,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Blackflies,BF,52,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Most Caddisflies,MC,54,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Beetles,B,61,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2015-10-16T09:00:00,10/16/2015,9:00:00,09-PL22-Col-DR28,Reston Association,38.9569922,-77.3333976,Common Netspinners,CN,91,,No Potential,Brown Coated,In Spots,,,Man-made Dams,Rocky,17.583,21-89,,,,No Potential,,,,Bottles,No Potential,scattered Schools,Moderate,High,House: pest + lawn control; roadways: pollutants; pathways: walker trash,No Potential,No Potential,No Potential,No Odor,No Potential,,50,5,5,50,35,10,0,0,5,40,0,20,No Potential,,,,A Few Spots,Brown,High,Full,Normal,Clear,No Potential,Moderate,,,,Wed
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Blackflies,BF,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Crayfish,C,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Clams,CL,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Dragonflies and Damselflies,DD,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Gilled Snails,GS,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,"Hellgrammites, Fishflies, and Alderflies",HFA,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Leeches,L,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Lunged Snails,LS,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Other Organisms,OO,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Sowbugs,SB,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Scuds,SC,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Stoneflies,SF,0,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Midges,MI,1,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
2016-10-21T09:00:00,10/21/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Most True Flies,MTF,1,,,Brown Coated,In Spots,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
